"gene_id","gene_symbol","term_id","term_name","domain"
"Dmel_CG3886","Psc","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3895","ph-d","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4165","Usp16-45","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4195","l(3)73Ah","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG43089","CG43089","dme04310","Wnt signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG43089","CG43089","dme04120","Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG43089","CG43089","dme04341","Hedgehog signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG43089","CG43089","dme04350","TGF-beta signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG43089","CG43089","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG43089","CG43089","dme04141","Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4654","Dp","dme04350","TGF-beta signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4654","Dp","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5109","Pcl","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5202","escl","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5595","Sce","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5954","l(3)mbt","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6620","aurB","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6990","HP1c","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7425","eff","dme04624","Toll and Imd signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7425","eff","dme04120","Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7425","eff","dme04141","Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7425","eff","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7425","eff","dme04013","MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8013","Su(z)12","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8445","caly","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8787","Asx","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8881","SkpB","dme04350","TGF-beta signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8881","SkpB","dme04120","Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8881","SkpB","dme04310","Wnt signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8881","SkpB","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8881","SkpB","dme04341","Hedgehog signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8881","SkpB","dme04141","Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9397","jing","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9495","Scm","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9648","Max","dme03083","Polycomb repressive complex - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10772","Fur1","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10772","Fur1","dme04382","Cornified envelope formation - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12372","spt4","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12876","ALiX","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12876","ALiX","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12876","ALiX","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG17051","dod","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18734","Fur2","dme04382","Cornified envelope formation - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18734","Fur2","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG2903","Hrs","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG2903","Hrs","dme04145","Phagocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG2903","Hrs","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG32217","Su(Tpl)","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG32721","NELF-B","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4071","Vps20","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4071","Vps20","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4107","Gcn5","dme04330","Notch signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4107","Gcn5","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4913","ear","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5179","Cdk9","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5874","Nelf-A","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5994","Nelf-E","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6292","CycT","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6605","BicD","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6842","Vps4","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6842","Vps4","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6842","Vps4","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7626","Spt5","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7946","Jasper","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8055","shrb","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8055","shrb","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8055","shrb","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9670","fal","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9712","TSG101","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9712","TSG101","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9712","TSG101","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9984","TH1","dme03250","Viral life cycle - HIV-1 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12092","Npc1b","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12092","Npc1b","dme03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3665","Fas2","dme03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3665","Fas2","dme04517","IgSF CAM signaling - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5722","Npc1a","dme03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5722","Npc1a","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG31072","Lerp","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG31072","Lerp","dme03266","Virion - Herpesvirus - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG31072","Lerp","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5517","Ide","dme03266","Virion - Herpesvirus - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10079","Egfr","dme04518","Integrin signaling - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10079","Egfr","dme04068","FoxO signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10079","Egfr","dme04013","MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10079","Egfr","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10079","Egfr","dme04214","Apoptosis - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10079","Egfr","dme04519","Cadherin signaling - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10079","Egfr","dme04320","Dorso-ventral axis formation - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10079","Egfr","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10103","Ist1","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10103","Ist1","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10106","Tsp42Ee","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10106","Tsp42Ee","dme04145","Phagocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10106","Tsp42Ee","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11034","CG11034","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12846","Tsp42Ed","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12846","Tsp42Ed","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12846","Tsp42Ed","dme04145","Phagocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18816","Tsp42Eb","dme04145","Phagocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18816","Tsp42Eb","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18816","Tsp42Eb","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18817","Tsp42Ea","dme04145","Phagocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18817","Tsp42Ea","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18817","Tsp42Ea","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG30160","CG30160","dme04145","Phagocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG30160","CG30160","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG30160","CG30160","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3305","Lamp1","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3305","Lamp1","dme04140","Autophagy - animal - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3305","Lamp1","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3305","Lamp1","dme03273","Virion - Lassa virus and SFTS virus - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3305","Lamp1","dme04145","Phagocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4108","Chmp1","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4108","Chmp1","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG42280","ome","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5498","CG5498","dme04144","Endocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5498","CG5498","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6120","Tsp96F","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8666","Tsp39D","dme04145","Phagocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8666","Tsp39D","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8666","Tsp39D","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9494","Tsp29Fa","dme03272","Virion - Hepatitis viruses - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9494","Tsp29Fa","dme04142","Lysosome biogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9494","Tsp29Fa","dme04145","Phagocytosis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG15792","zip","dme04820","Cytoskeleton in muscle cells - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG15792","zip","dme03273","Virion - Lassa virus and SFTS virus - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG15792","zip","dme04814","Motor proteins - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG15792","zip","dme04517","IgSF CAM signaling - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18250","Dg","dme03273","Virion - Lassa virus and SFTS virus - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18250","Dg","dme04512","ECM-receptor interaction - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18250","Dg","dme04820","Cytoskeleton in muscle cells - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12223","Dsp1","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12223","Dsp1","dme04140","Autophagy - animal - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG17227","DNAlig3","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG1795","Ogg1","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG1981","Tdg","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG2864","Parg","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3178","Rrp1","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG33650","PolG2","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG40411","Parp1","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG40411","Parp1","dme04214","Apoptosis - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4208","XRCC1","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5285","Smug","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5316","Aptx","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8825","gkt","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8987","PolG1","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9272","Nthl1","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9601","PNKP","dme03410","Base excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10215","Ercc1","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10215","Ercc1","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10694","CG10694","dme04141","Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10694","CG10694","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10890","mus201","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16982","Roc1a","dme04120","Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16982","Roc1a","dme04350","TGF-beta signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16982","Roc1a","dme04341","Hedgehog signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16982","Roc1a","dme04310","Wnt signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16982","Roc1a","dme04141","Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16982","Roc1a","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16988","Roc1b","dme04350","TGF-beta signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16988","Roc1b","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16988","Roc1b","dme04341","Hedgehog signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16988","Roc1b","dme04141","Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16988","Roc1b","dme04120","Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16988","Roc1b","dme04310","Wnt signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG1836","Rad23","dme04141","Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG1836","Rad23","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3697","mei-9","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3697","mei-9","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6358","Xpac","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7769","pic","dme04120","Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7769","pic","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8153","Xpc","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8711","Cul4","dme04120","Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8711","Cul4","dme03420","Nucleotide excision repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10387","tos","dme03430","Mismatch repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11482","Mlh1","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11482","Mlh1","dme03430","Mismatch repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4215","spel1","dme03430","Mismatch repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7003","Msh6","dme03430","Mismatch repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8169","Pms2","dme03430","Mismatch repair - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8169","Pms2","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10123","Top3alpha","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10123","Top3alpha","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11156","mus101","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12936","mms4","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12936","mms4","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16928","mre11","dme03450","Non-homologous end-joining - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG16928","mre11","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG2412","Rad51D","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3026","mus81","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3026","mus81","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG31069","spn-D","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG31069","spn-D","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3325","spn-B","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3458","Top3beta","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3458","Top3beta","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG3736","okr","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6339","rad50","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6339","rad50","dme03450","Non-homologous end-joining - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6535","tefu","dme04068","FoxO signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6535","tefu","dme04214","Apoptosis - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6535","tefu","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6754","nbs","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6920","Blm","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6920","Blm","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7948","spn-A","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7948","spn-A","dme03440","Homologous recombination - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12176","DNAlig4","dme03450","Non-homologous end-joining - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18801","Ku80","dme03450","Non-homologous end-joining - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5247","Irbp","dme03450","Non-homologous end-joining - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12189","Rev1","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12812","Fancl","dme04120","Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12812","Fancl","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG13745","FANCI","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG15817","Usp1","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG17269","Fancd2","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG18271","slx1","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG1925","PolZ1","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4252","mei-41","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG4252","mei-41","dme04214","Apoptosis - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7143","PolH","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7602","PolI","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7922","Fancm","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9062","CG9062","dme03460","Fanconi anemia pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10108","phyl","dme04013","MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10334","spi","dme04013","MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG1044","dos","dme04013","MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10491","vn","dme04013","MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10491","vn","dme04391","Hippo signaling pathway - fly - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10961","Traf6","dme04620","Toll-like receptor signaling pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
